,entity_id,1,2,3,4,5,6,7,8,9,10,11,12,Restaurants,Shopping centres,Shops,Fairs and Markets,Petrol station,Cafes,Hotels,Wine Cellars & Quintas,Museums & Thematic Centres,Local accommodations,Fado houses,Religious temples,Tea house,Police stations and fire station,"Libraries, archives and documentation centres",Guest houses,Youth hostels,Club,Bar,"Statues, Sculptures & Fountains",Bridges,Monuments,"Casinos, bingo and arcade",Exhibition centers & art galleries,"Hospitals, health centres and clinics",Gardens and Parks,Concert halls,Car assistance,Embassies and consulates,Tourism offices,Rentals,Theatres,Tourist apartments,"Airports, Airfields and Heliports","Spas, saunas and hot springs",Pharmacies,Post offices,Beaches,Car park,Cemeteries,Transport company,Sports facility,View points,Cinema,Citizens advice,Roads and squares,Ice cream parlor,Education,Services
82,CT5Z7,0.1705149824647611,0.162493952426042,0.1537001275965227,0.14456879502635875,0.1600886223236444,0.1639423237563358,0.17066909709273115,0.15878586095204883,0.17244313618655469,0.17052552098256155,0.16922583913681935,0.17283183616348055,0.38751447422851504,0.5845646915750777,0.278303801041661,0.6657016428866374,0.9230644248980071,0.5835166518936309,0.35902042158737424,0.0,0.5867876786826429,0.5036636555212791,0.0,0.3137299575592717,0.0,0.0,0.0,0.4585504025039835,0.0,0.0,0.0,0.3086211707748111,0.0,0.0,0.0,0.33349681877899545,0.2775376108865744,0.6052804004290584,0.0,0.8170459762141051,0.3852356612206768,0.0,0.3828989714113341,0.0,0.2961115336107552,0.0,0.5591489208916905,0.5716606113516972,0.43422350020725387,0.0,0.3025518991923216,0.0,0.4248983299631958,1.0,0.4581038752925969,0.8912624505747451,0.5332775262994239,0.0,0.0,0.3916011528436557,0.0
83,CT5Z8,0.37216481684497915,0.39835900223366605,0.35699724178019865,0.3553621594014831,0.39612917056632324,0.38004234080832844,0.38984937361357713,0.43708172712699966,0.44716385990609264,0.42453273358619514,0.43321076588606744,0.3393813017496794,0.4381595822565231,0.0,0.21032419563646854,0.0,0.4983336731541304,0.0,0.35902042158737424,0.0,0.3804449663719556,0.0,0.0,0.0,0.0,0.6721398057493213,0.0,0.0,0.0,0.0,0.3744242991915989,0.3086211707748111,0.0,0.0,1.0,0.33349681877899545,0.0,0.0,0.0,1.0,0.6618075862486463,0.0,0.0,0.0,0.0,0.0,0.6933609615051988,0.3120458911128451,0.43422350020725387,0.0,0.0,0.5336793821405685,0.0,0.7699396420111795,0.0,0.0,0.5332775262994239,0.0,0.0,0.0,0.0
84,CT5Z9,0.42014611070932845,0.4029419599986963,0.3931739148036457,0.34648949527893497,0.33860833415805225,0.4200561718816158,0.3292454394502985,0.2986584971500831,0.31983920010477634,0.34624350573340595,0.34433983966035325,0.43787064934539915,0.4054975928120651,0.0,0.1821202880570038,0.0,0.6782726419440781,0.0,0.519274700857808,0.0,0.3804449663719556,0.6790590610437137,0.0,0.4081783969744284,0.4164968797107407,0.6721398057493213,0.0,0.4585504025039835,0.5106881540333389,0.0,0.5378151942210772,0.6010785950989318,0.0,0.40402598294315584,0.0,0.4501863201201385,0.4798643732484256,0.4913455350449753,0.4970752568622038,0.7188058441423104,0.5425109682836624,0.0,0.3828989714113341,0.0,0.2961115336107552,0.0,0.38624462782318175,0.6912226500263796,0.8161873294388782,0.0,0.42575545040081775,0.5336793821405685,0.5920261519508633,0.6394557730633523,0.4581038752925969,0.0,0.0,0.0,0.0,0.5215713996244821,0.0
85,CT6Z1,0.28178799174692915,0.27820360659994814,0.2040428261765328,0.19947365262005437,0.23891214685408851,0.24685673220238902,0.2515265751756364,0.24304958844828264,0.2520149701574586,0.2502342689472845,0.2389135604698224,0.24700079925567084,0.7936872112114045,0.7663348042071384,0.7513627587346843,0.8615070860748077,0.4003897078523811,0.8284759134614279,0.6981501262635308,0.9923682599442764,0.7729234817085341,0.7322543813722292,0.9782713555855894,0.7396512958847377,0.4164968797107407,0.6721398057493213,0.7069843474109561,0.70365699623295,0.6569759585903938,0.6835517588989408,0.6342762654095172,0.7983334626746614,1.0,0.7989144063628315,0.0,0.4501863201201385,0.154295899716664,0.36612939497019625,0.7060700592445776,0.2313894168798517,0.3852356612206768,1.0,0.6373285963974564,0.7920008056043524,0.7065529150223357,1.0,0.38624462782318175,0.5716606113516972,0.43422350020725387,0.0,0.5600736405752124,0.5336793821405685,0.8742419452557026,0.4920311079189424,0.8665941223204456,0.0,0.5332775262994239,0.8737849121172843,0.8790591292135999,0.6155111892669061,0.8335873056661877
86,CT6Z2,0.364780997405918,0.3702937042718603,0.40028333981665043,0.3879304761448996,0.35947331558765283,0.34477409161987105,0.3761936696470064,0.42005059915834814,0.41542576611226584,0.38675007556772234,0.322733138497074,0.3093709700856847,0.98811163604173,0.7663348042071384,0.9676746073416976,1.0,0.59048653531861,0.9906024513719964,0.9923565259223932,0.9923682599442764,0.9040295026179338,0.9635825155070924,0.9782713555855894,0.9677403369202796,0.6083019297875242,1.0,0.9706008190382132,0.9468385565618708,0.9721262050736348,1.0,0.9847983072349232,0.9780687877997832,0.9709290059995136,0.942794211397312,0.0,0.7203320372785803,0.5677256722193874,0.9078430533457936,1.0,0.501913996977768,0.8491132138759051,1.0,0.9092749213603276,1.0000000000000002,0.9180935930723082,1.0,0.9083168809685992,0.9032926773227904,0.8161873294388782,0.0,0.9113056466887909,0.5336793821405685,0.9671658274148808,0.4920311079189424,0.9703699358971868,1.0,1.0,0.9791996462790404,1.0,0.9587181136295552,1.0
87,CT6Z3,0.20453582551653535,0.22409049084981106,0.20145793198261316,0.18479114282586484,0.19981753528273447,0.21138526075656697,0.20240787350972533,0.1834149228546739,0.211751228570581,0.22239881739060158,0.2092822147963853,0.23363503299274904,0.7401307897518968,0.7663348042071384,0.7751535101988941,0.8615070860748077,0.59048653531861,0.8449504736647417,0.9276214742747984,0.0,0.4738823837386251,0.7929385317018717,0.0,0.5738866122503656,0.4164968797107407,0.9227137594045369,0.6269620989119139,0.70365699623295,0.8419755243578473,0.8679758614668869,0.7913114230364992,0.7350351879824244,0.0,0.4965652681664754,0.0,0.6059901396271371,0.5677256722193874,0.7114999678972362,0.4970752568622038,0.9104844610500026,0.6618075862486463,0.0,0.7276009691288996,0.8389295619433306,0.634432389568694,0.0,0.6933609615051988,0.821899634681619,1.0,0.0,0.7576107007179407,0.5336793821405685,0.5920261519508633,0.4920311079189424,0.57762279715789,1.0,0.8786602049940826,0.7148416235355517,0.9559140281391526,1.0000000000000002,0.9168301881558234
88,CT6Z4,0.28363507640954866,0.2880762405049311,0.27199974982080144,0.2657638566664816,0.2981325733677031,0.3064261613184244,0.30897787591390574,0.2891772066165509,0.30485748183556616,0.30375779885733545,0.2898634622832722,0.2896753490460303,0.5178336112908686,0.8958549653703942,0.41081772240338776,0.5119298703930664,0.6782726419440781,0.4347321655076556,0.4978089568767414,0.0,0.5373218395267578,0.2858783155146808,0.0,0.4750134096433956,0.6083019297875242,0.0,0.7069843474109561,0.5376348823125965,0.5106881540333389,0.0,0.4285371507672465,0.3831360590451885,0.0,0.40402598294315584,1.0,0.4955196704218486,0.2775376108865744,0.22123361712143125,0.4970752568622038,0.501913996977768,1.0,0.0,0.4624779591891003,0.0,0.471329101391097,0.0,0.5591489208916905,0.4373621287053068,0.6281348274656112,0.0,0.5600736405752124,0.5336793821405685,0.32875681328018025,0.4920311079189424,0.0,0.8912624505747451,0.5332775262994239,0.4822800973705745,0.0,0.3916011528436557,0.0
89,CT6Z5,0.2011597525666812,0.19120405167771676,0.17515300046305643,0.17009339528573308,0.1898701087959635,0.19902700254296088,0.20297382360316085,0.1916923498676534,0.20193427000662928,0.19908648530739917,0.19008741962510456,0.1907142200403676,0.4808028937235666,1.0,0.5569510750097049,0.5119298703930664,0.4003897078523811,0.4347321655076556,0.4748320162145512,0.0,0.7232170234318798,0.4219829527189338,0.0,0.5738866122503656,0.7582770771044296,0.0,0.8203796574436283,0.5376348823125965,0.3950115486675549,0.0,0.4285371507672465,0.4727960303582798,0.0,0.4965652681664754,0.0,0.8948378331293024,0.4798643732484256,0.4913455350449753,0.7060700592445776,0.7188058441423104,1.0,0.0,0.4624779591891003,0.5460719120052526,0.634432389568694,0.0,0.0,0.4657836271616805,0.6281348274656112,0.0,0.6666500157759387,0.7936726308206532,0.32875681328018025,0.3139449181142961,0.7242611910460774,0.0,0.5332775262994239,0.6333682881726443,0.0,0.7570198105000773,0.0
90,CT6Z7,0.16876534352323988,0.17101101162260707,0.16030489821108915,0.15172517542456654,0.1664211865057426,0.16618848464699185,0.17518552799393142,0.16620291976028523,0.17745074714560097,0.17546803411963904,0.1727431037824425,0.17083529622305582,0.270804916291761,0.5845646915750777,0.1821202880570038,0.6657016428866374,1.0,0.5835166518936309,0.27060164809916665,0.0,0.5373218395267578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3086211707748111,0.0,0.0,0.0,0.0,0.0,0.36612939497019625,0.0,0.501913996977768,0.0,0.0,0.2764827378286092,0.0,0.2961115336107552,0.0,0.0,0.34552468609473563,0.43422350020725387,0.0,0.3025518991923216,0.0,0.4248983299631958,0.7699396420111795,0.0,0.8912624505747451,0.7315741961238946,0.4822800973705745,0.0,0.0,0.0
91,CT6Z8,0.14796565770764789,0.15068762276125272,0.13956092289242517,0.1354566035524449,0.15136076183637204,0.16060473423821686,0.1647181973445742,0.15681217955990331,0.16369337769164535,0.16284378420943219,0.15556393603937635,0.15591654011359818,0.453117665934764,0.0,0.278303801041661,0.0,0.4003897078523811,0.0,0.3929511146179824,0.0,0.4738823837386251,0.0,0.0,0.3137299575592717,0.4164968797107407,0.6721398057493213,0.5080108692258151,0.0,0.0,0.0,0.3744242991915989,0.0,0.0,0.3267312574868675,1.0,0.33349681877899545,0.0,0.22123361712143125,0.4970752568622038,0.501913996977768,0.7616392520099136,0.0,0.3828989714113341,0.0,0.0,0.0,0.6933609615051988,0.3774058779113504,0.6281348274656112,0.0,0.3025518991923216,0.5336793821405685,0.0,0.6394557730633523,0.0,0.0,0.5332775262994239,0.4822800973705745,0.0,0.0,0.0
92,CT6Z9,0.12116816403030709,0.12170346446113071,0.11326224727427334,0.11112439793694984,0.12094068249609678,0.12528291207022843,0.12757201165531679,0.11981120242244565,0.1304684404911331,0.12991728451437645,0.12630045286462366,0.1269330964704916,0.4223277481340945,0.0,0.1821202880570038,0.0,0.6782726419440781,0.0,0.519274700857808,0.0,0.3804449663719556,0.6790590610437137,0.0,0.4081783969744284,0.4164968797107407,0.6721398057493213,0.0,0.5376348823125965,0.3950115486675549,0.0,0.5378151942210772,0.6010785950989318,0.0,0.40402598294315584,0.0,0.4501863201201385,0.4798643732484256,0.6052804004290584,0.4970752568622038,0.7188058441423104,0.5425109682836624,0.0,0.4624779591891003,0.0,0.2961115336107552,0.0,0.38624462782318175,0.6682112170217188,0.8161873294388782,0.0,0.4750158067309167,0.5336793821405685,0.5920261519508633,0.7699396420111795,0.4581038752925969,0.0,0.0,0.0,0.0,0.5215713996244821,0.0
93,CT7Z1,0.13919570616223653,0.13092378175703373,0.11754091600096987,0.12552009208162937,0.13795155106962242,0.14610141035991175,0.14849723180314017,0.1412988256542432,0.14222836274435324,0.14334758391708546,0.14221583582393166,0.15050469403537378,0.7835977544644416,0.7663348042071384,0.7442318511062028,0.8615070860748077,0.4003897078523811,0.8284759134614279,0.6981501262635308,0.9874840050380286,0.7490762739886335,0.7322543813722292,0.9782713555855894,0.7396512958847377,0.4164968797107407,0.6721398057493213,0.7069843474109561,0.70365699623295,0.6569759585903938,0.6835517588989408,0.6131480826315103,0.7886600273483712,1.0,0.7989144063628315,0.0,0.4501863201201385,0.154295899716664,0.36612939497019625,0.7060700592445776,0.2313894168798517,0.3852356612206768,1.0,0.6373285963974564,0.7920008056043524,0.7065529150223357,1.0,0.38624462782318175,0.5716606113516972,0.43422350020725387,0.0,0.5600736405752124,0.5336793821405685,0.8742419452557026,0.4920311079189424,0.8665941223204456,0.0,0.5332775262994239,0.8568055616826337,0.8790591292135999,0.6155111892669061,0.8335873056661877
94,CT7Z10,0.1272794168435271,0.10641054128060343,0.1482441220452118,0.3981630270911178,0.533759227965904,0.44401363382837516,0.35017999846373665,0.18177127537369075,0.2303522036371895,0.1953646783766121,0.19744482915569483,0.18705175584226066,0.0,0.5845646915750777,0.3308361507257659,0.5119298703930664,0.2940704090796349,0.0,0.0,0.0,0.4738823837386251,0.0,0.0,0.0,0.6083019297875242,0.0,0.0,0.0,0.0,0.0,0.0,0.3086211707748111,0.0,0.0,0.0,0.0,0.154295899716664,0.22123361712143125,0.0,0.2313894168798517,0.3852356612206768,0.0,0.0,0.5460719120052526,0.0,0.0,0.0,0.23863005486476255,0.43422350020725387,0.0,0.3695876815289153,0.5336793821405685,0.0,0.0,0.0,0.0,0.5332775262994239,0.0,0.0,0.0,0.0
95,CT7Z3,0.18069386593192432,0.17895804317815484,0.1691004866135777,0.16419657006506277,0.18082960732715508,0.18166834745147126,0.18760774048296378,0.1725843939550767,0.19245579861597042,0.1939662911444906,0.18686173793604577,0.18624724721490832,0.7515075306574968,0.5845646915750777,0.8181208697509393,0.8615070860748077,0.4983336731541304,0.9022589851581736,0.8353336174793876,0.0,0.5867876786826429,0.8694389147219894,0.0,0.6818456255519656,0.8862459753149625,1.0,0.5080108692258151,0.7467436672276488,0.9113867285930805,0.9212017940733644,0.8802005577768031,0.7576553875715593,0.0,0.5844336684384599,0.0,0.8140193958496109,0.8691187232990785,0.6052804004290584,0.4970752568622038,0.8170459762141051,0.5425109682836624,0.0,0.7680834281827942,0.8389295619433306,0.672604189315778,0.0,0.5591489208916905,0.7796113883064152,0.8161873294388782,0.0,0.7854573083167586,0.5336793821405685,0.5920261519508633,0.3139449181142961,0.57762279715789,1.0,0.8786602049940826,0.7969523080651371,0.9559140281391526,0.9145270021478908,0.9168301881558234
96,CT7Z4,,,,,,,,0.2715396227641861,0.5284154683946098,,,,0.7035785143173054,0.5845646915750777,0.7685316333544602,0.6657016428866374,0.4983336731541304,0.8449504736647417,0.8148890544484648,0.0,0.5867876786826429,0.8200568947299379,0.0,0.6493496996999903,0.8862459753149625,1.0,0.5080108692258151,0.7467436672276488,0.9113867285930805,0.9212017940733644,0.8701531068453021,0.7104897656255605,0.0,0.5589418876409015,0.0,0.8140193958496109,1.0,0.4913455350449753,0.4970752568622038,0.7188058441423104,0.5425109682836624,0.0,0.7276009691288996,0.7347424851649407,0.672604189315778,0.0,0.5591489208916905,0.7138449861875106,0.8161873294388782,0.0,0.7576107007179407,0.7936726308206532,0.5920261519508633,0.3139449181142961,0.4581038752925969,1.0,0.8786602049940826,0.7458450724212278,0.9559140281391526,0.9145270021478908,0.9168301881558234
97,CT7Z5,0.1586147599316933,0.15752521855523804,0.14314354432513865,0.12731781220036043,0.15221600039511898,0.17017021235951973,0.1717516640734293,0.15814994382607034,0.16583264936197634,0.1697102292253084,0.1580720718340182,0.1633549717895265,0.453117665934764,1.0,0.5635553783087722,0.5119298703930664,0.4003897078523811,0.4347321655076556,0.4748320162145512,0.0,0.7232170234318798,0.5362284509183395,0.0,0.5738866122503656,0.6083019297875242,0.0,0.8203796574436283,0.5376348823125965,0.3950115486675549,0.0,0.4711414174396105,0.5334695967529179,0.0,0.5300796574035556,0.0,0.9317166730385956,0.4798643732484256,0.6052804004290584,0.7060700592445776,0.7188058441423104,0.8491132138759051,0.0,0.4624779591891003,0.5460719120052526,0.6541256667158261,0.0,0.0,0.4657836271616805,0.6281348274656112,0.0,0.6666500157759387,0.7936726308206532,0.32875681328018025,0.3139449181142961,0.7242611910460774,0.0,0.5332775262994239,0.6333682881726443,0.0,0.7570198105000773,0.0
98,CT7Z7,0.20775829879283567,0.2040535467794744,0.18906537060426287,0.18295011306402853,0.19526517683312006,0.19758732442140822,0.20699914473454648,0.19973611161540486,0.20332601996807212,0.2014168681362816,0.2019919984160442,0.20668785240201495,0.270804916291761,0.5845646915750777,0.1821202880570038,0.6657016428866374,1.0,0.5835166518936309,0.27060164809916665,0.0,0.5373218395267578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3086211707748111,0.0,0.0,0.0,0.0,0.0,0.36612939497019625,0.0,0.7188058441423104,0.0,0.0,0.2764827378286092,0.0,0.2961115336107552,0.0,0.38624462782318175,0.40795306613654203,0.43422350020725387,0.0,0.3025518991923216,0.0,0.4248983299631958,0.7699396420111795,0.0,0.8912624505747451,0.7315741961238946,0.4822800973705745,0.0,0.0,0.0
99,CT7Z8,0.19016054737248764,0.18994685636685804,0.17901765418512194,0.1703233772532132,0.18864742912329374,0.19550233224423583,0.20048398524985758,0.18208323144573335,0.20342731708380302,0.20372465404188336,0.1987569705015921,0.19610319670766316,0.453117665934764,0.0,0.278303801041661,0.0,0.4003897078523811,0.0,0.3929511146179824,0.0,0.4738823837386251,0.0,0.0,0.3137299575592717,0.4164968797107407,0.6721398057493213,0.5080108692258151,0.0,0.0,0.0,0.3744242991915989,0.0,0.0,0.3267312574868675,1.0,0.33349681877899545,0.0,0.22123361712143125,0.4970752568622038,0.501913996977768,0.7616392520099136,0.0,0.3828989714113341,0.0,0.0,0.0,0.6933609615051988,0.3774058779113504,0.6281348274656112,0.0,0.3025518991923216,0.5336793821405685,0.0,0.6394557730633523,0.0,0.0,0.5332775262994239,0.4822800973705745,0.0,0.0,0.0
100,CT7Z9,0.35928377021720964,0.35736716223696974,0.3422946389743298,0.3342816090208748,0.3514309276788884,0.3570697280715021,0.3628767354213868,0.3482153503817143,0.3834998087355074,0.4299329108628819,0.4867896071385837,0.3958126467582373,0.3472502070814369,0.0,0.1821202880570038,0.0,0.7625862357262301,0.0,0.4500260745431408,0.0,0.3804449663719556,0.6383463006419712,0.0,0.4081783969744284,0.4164968797107407,0.6721398057493213,0.0,0.3480584601620929,0.5106881540333389,0.0,0.5068255555947795,0.5806793090219367,0.0,0.40402598294315584,0.0,0.33349681877899545,0.4798643732484256,0.4913455350449753,0.4970752568622038,0.7188058441423104,0.3852356612206768,0.0,0.3828989714113341,0.0,0.2961115336107552,0.0,0.38624462782318175,0.6447829540683743,0.6281348274656112,0.0,0.42575545040081775,0.5336793821405685,0.5920261519508633,0.6394557730633523,0.4581038752925969,0.0,0.0,0.0,0.0,0.5215713996244821,0.0
101,CT8Z1,0.18513118020973596,0.17568474388717792,0.15808006861188253,0.16803083306122735,0.1871659521833934,0.19621831529200204,0.20302941651635287,0.19856618580020122,0.20165037457736604,0.2012699378140017,0.1942952116086111,0.20084428856616743,0.8532785386813724,0.7663348042071384,0.8483951410584067,0.9352981725663936,0.59048653531861,0.9148985720073296,0.8833373660929404,0.9766291862614556,0.7950949264651818,0.8200568947299379,0.9782713555855894,0.8136425830485094,0.4164968797107407,0.9227137594045369,0.7069843474109561,0.8224871320585159,0.7118626424434644,0.9212017940733644,0.7064192395604407,0.8343049971151887,1.0,0.8294046145360903,0.0,0.5358228536888652,0.2775376108865744,0.4913455350449753,0.7060700592445776,0.3772902888058338,0.3852356612206768,1.0,0.7276009691288996,0.7920008056043524,0.7653908955184259,1.0,0.8073449164216242,0.7138449861875106,0.6281348274656112,0.0,0.6666500157759387,0.5336793821405685,0.9135623276643686,0.4920311079189424,0.904172607803522,0.0,0.8786602049940826,0.9045481833423654,0.9559140281391526,0.6155111892669061,0.9168301881558234
102,CT8Z2,0.3951026912704353,0.36628945820934095,0.41915797214882305,0.41634788447957166,0.40653855216338414,0.41677014941464907,0.40794952493940284,0.3817651940502041,0.3833270257534472,0.41353260491135935,0.4316516065973784,0.34438509915696675,0.963255893691824,0.7663348042071384,0.9444142432954126,1.0,0.6782726419440781,0.9906024513719964,0.9444517496644419,0.9766291862614556,0.8353752352642074,0.944275485002104,0.9782713555855894,0.9153647138906464,0.6083019297875242,1.0,0.8203796574436283,0.918309822597582,0.9721262050736348,1.0,0.918050174505192,0.9425666475442339,0.9709290059995136,0.8744674388236576,0.0,0.6665192279073766,0.38414049092067815,0.8119500925564354,0.8657513250608071,0.6144618545247549,0.5425109682836624,0.9781617597333156,0.9092749213603276,0.9739361704656916,0.8493265372544603,1.0,0.9083168809685992,0.9425891423527876,0.8161873294388782,0.0,0.8382143027554928,0.5336793821405685,0.8742419452557026,0.4920311079189424,0.904172607803522,1.0,1.0,0.918604910419872,1.0,0.9145270021478908,0.9654902752576572
103,CT8Z3,0.2640631836437007,0.2620091369975447,0.2462594194459117,0.26318916544867005,0.28631819741006537,0.2854934574984894,0.2838068217568832,0.2714640108500574,0.28972519517649753,0.29001451758973584,0.28587183870675775,0.2928494534647402,0.7784453653403659,0.5845646915750777,0.8238308090631173,0.8615070860748077,0.59048653531861,0.9022589851581736,0.8353336174793876,0.0,0.6948886616994506,0.8454765933104879,0.0,0.7117953678772451,0.9999999999999998,1.0,0.5080108692258151,0.70365699623295,0.9426707400973812,0.9212017940733644,0.8802005577768031,0.7983334626746614,0.0,0.6282448864793393,0.0,0.8755891304469771,0.8691187232990785,0.4913455350449753,0.4970752568622038,0.8170459762141051,0.5425109682836624,0.0,0.8061683877031055,0.7920008056043524,0.7516152891167217,0.0,0.5591489208916905,0.821899634681619,0.8161873294388782,0.0,0.8122915600444544,0.7936726308206532,0.546436384539879,0.3139449181142961,0.57762279715789,1.0,0.8786602049940826,0.8186778959847947,0.9559140281391526,0.8668146041212227,0.9168301881558234
104,CT8Z4,,,,,,,,,0.5,,,,0.4673039256611716,1.0,0.5944863254455346,0.5119298703930664,0.4003897078523811,0.4347321655076556,0.4978089568767414,0.0,0.6948886616994506,0.4663248616310714,0.0,0.5738866122503656,0.6083019297875242,0.0,0.8645807454414274,0.70365699623295,0.5920688257597423,0.0,0.5068255555947795,0.5053732850824904,0.0,0.5300796574035556,0.0,0.8948378331293024,0.4798643732484256,0.6052804004290584,0.7060700592445776,0.8170459762141051,1.0,0.0,0.5284696059945277,0.5460719120052526,0.6541256667158261,0.0,0.0,0.5201164951744307,0.6281348274656112,0.0,0.7286309120562146,0.7936726308206532,0.32875681328018025,0.3139449181142961,0.7242611910460774,0.0,0.5332775262994239,0.6333682881726443,0.0,0.8147282023532834,0.0
105,CT8Z5,0.2830462139697097,0.2834106338117018,0.26228833285087694,0.2347030084401457,0.2305575198138032,0.13113708846841604,0.01625874900057632,0.05208146492604073,,,,0.23333518212805207,0.453117665934764,1.0,0.5825060747653775,0.5119298703930664,0.4003897078523811,0.4347321655076556,0.4748320162145512,0.0,0.7232170234318798,0.5362284509183395,0.0,0.5738866122503656,0.6083019297875242,0.0,0.8203796574436283,0.5376348823125965,0.3950115486675549,0.0,0.4711414174396105,0.5334695967529179,0.0,0.5300796574035556,0.0,0.9317166730385956,0.4798643732484256,0.6052804004290584,0.7060700592445776,0.7188058441423104,0.8491132138759051,0.0,0.4624779591891003,0.5460719120052526,0.6541256667158261,0.0,0.0,0.4373621287053068,0.6281348274656112,0.0,0.6666500157759387,0.7936726308206532,0.32875681328018025,0.3139449181142961,0.7242611910460774,0.0,0.5332775262994239,0.6333682881726443,0.0,0.7570198105000773,0.0
106,CT8Z7,0.2003734252607895,0.19704743290842006,0.17880372136517358,0.18134193954411507,0.20421575041989204,0.20902679621073375,0.2088038028407358,0.19170224861034596,0.20691350114574514,0.20868074610559892,0.2052864002425968,0.2068553069787225,0.3243814529539799,0.5845646915750777,0.1821202880570038,0.6657016428866374,0.9230644248980071,0.5835166518936309,0.27060164809916665,0.0,0.5373218395267578,0.3660693752509073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3086211707748111,0.0,0.0,0.0,0.0,0.154295899716664,0.4913455350449753,0.0,1.0,0.3852356612206768,0.0,0.3828989714113341,0.0,0.2961115336107552,0.0,0.5591489208916905,0.5462026276294263,0.43422350020725387,0.0,0.3025518991923216,0.0,0.4248983299631958,1.0,0.0,0.8912624505747451,0.5332775262994239,0.0,0.0,0.0,0.0
107,CT8Z8,0.24706196608020994,0.24648576719456824,0.2966220576336684,0.2537108730837324,0.25634742612079153,0.2674841676028855,0.26343999255439016,0.0,0.0,,,0.15593601352822606,0.453117665934764,0.0,0.2971336705494215,0.0,0.59048653531861,0.0,0.4229484045891912,0.0,0.4738823837386251,0.0,0.0,0.4081783969744284,0.4164968797107407,0.6721398057493213,0.5080108692258151,0.0,0.0,0.0,0.3744242991915989,0.3086211707748111,0.0,0.45612692218784495,1.0,0.3976344274097642,0.0,0.22123361712143125,0.4970752568622038,0.501913996977768,0.9278526496321108,0.0,0.3828989714113341,0.0,0.0,0.0,0.5591489208916905,0.3774058779113504,0.6281348274656112,0.0,0.3025518991923216,0.5336793821405685,0.0,0.6394557730633523,0.0,0.8912624505747451,0.5332775262994239,0.4822800973705745,0.0,0.0,0.0
108,CT8Z9,0.33404729172003117,0.3342609491821564,0.32414643171648977,0.31595968073603853,0.32988058118868085,0.33543314404082725,0.3412327127263062,0.34906962972316957,0.36545541422928773,0.37570482710681274,0.41823876217735245,0.3613904531561187,0.3243814529539799,0.0,0.1821202880570038,0.0,0.7625862357262301,0.0,0.4229484045891912,0.0,0.3804449663719556,0.5916650502055166,0.0,0.4750134096433956,0.4164968797107407,0.6721398057493213,0.0,0.3480584601620929,0.5106881540333389,0.0,0.4285371507672465,0.5053732850824904,0.0,0.3267312574868675,0.0,0.3976344274097642,0.4798643732484256,0.4913455350449753,0.7060700592445776,0.6144618545247549,0.3852356612206768,0.0,0.0,0.0,0.0,0.0,0.38624462782318175,0.6209064819009514,0.6281348274656112,0.0,0.42575545040081775,0.5336793821405685,0.4248983299631958,0.6394557730633523,0.4581038752925969,0.0,0.5332775262994239,0.0,0.0,0.6155111892669061,0.0
109,CT9Z2,0.2881324217163971,0.23797891035758512,0.24045331961521663,0.32291509671481217,0.33039382729765493,0.34237561880476586,0.34782787883075317,0.3328100333606763,0.34185693278111035,0.3417419880909269,0.3376953705871971,0.339534980068595,0.963255893691824,0.7663348042071384,0.9444142432954126,1.0,0.6782726419440781,0.9906024513719964,0.9444517496644419,0.9766291862614556,0.8353752352642074,0.944275485002104,0.9782713555855894,0.9153647138906464,0.6083019297875242,1.0,0.8203796574436283,0.918309822597582,0.9721262050736348,1.0,0.918050174505192,0.9425666475442339,0.9709290059995136,0.8744674388236576,0.0,0.6665192279073766,0.38414049092067815,0.8119500925564354,0.8657513250608071,0.6144618545247549,0.5425109682836624,0.9781617597333156,0.9092749213603276,0.9739361704656916,0.8493265372544603,1.0,0.9083168809685992,0.9425891423527876,0.8161873294388782,0.0,0.8382143027554928,0.5336793821405685,0.8742419452557026,0.4920311079189424,0.904172607803522,1.0,1.0,0.918604910419872,1.0,0.9145270021478908,0.9654902752576572
110,CT9Z3,0.2053664694053367,0.22838383459729727,0.23162312376187397,0.24253894583150504,0.23035193280403896,0.2068647944225275,0.07261591567141482,0.1265565416305405,0.08638710477625548,0.10937483735453524,0.1753263422311276,0.1613251116943942,0.8447076162509962,0.8958549653703942,0.9259263943001363,0.9352981725663936,0.4983336731541304,0.9605120186327176,0.9360950114724359,0.0,0.7232170234318798,0.8921346808970494,0.0,0.7657491330510203,0.8862459753149625,0.9227137594045369,0.7069843474109561,0.8224871320585159,0.9721262050736348,0.9640070359617317,0.8900002678978067,0.8588806561423478,0.0,0.7266144436706927,0.0,0.9317166730385956,0.7995093638496086,0.7114999678972362,0.8657513250608071,0.8170459762141051,0.3852356612206768,0.9365838054292772,0.7680834281827942,0.9141095676731372,0.7372609574909066,0.0,0.5591489208916905,0.9230489649967508,0.6281348274656112,0.0,0.8876536174882368,0.7936726308206532,0.5920261519508633,0.4920311079189424,0.57762279715789,1.0,1.0,0.918604910419872,0.9559140281391526,0.9587181136295552,0.9654902752576572
