,Bin-Regression,Restaurants,Shopping centres,Shops,Fairs and Markets,Petrol station,Cafes,Hotels,Wine Cellars & Quintas,Museums & Thematic Centres,Local accommodations,Fado houses,Religious temples,Tea house,Police stations and fire station,"Libraries, archives and documentation centres",Guest houses,Youth hostels,Club,Bar,"Statues, Sculptures & Fountains",Bridges,Monuments,"Casinos, bingo and arcade",Exhibition centers & art galleries,"Hospitals, health centres and clinics",Gardens and Parks,Concert halls,Car assistance,Embassies and consulates,Tourism offices,Rentals,Theatres,Tourist apartments,"Airports, Airfields and Heliports","Spas, saunas and hot springs",Pharmacies,Post offices,Beaches,Car park,Cemeteries,Transport company,Sports facility,View points,Cinema,Citizens advice,Roads and squares,Ice cream parlor,Education,Services
83,"('Spring', 6, '[8-11]')",-0.4314513747376539,0.042203209220050886,-0.21272570799189797,0.22467108069588404,0.20954035523262346,-0.12932666956184571,-1.0597858845680657,0.1629441457132764,-0.22742705207642952,0.038336884252343564,-0.07259175801852338,0.021044482406655397,0.02972102400170972,0.20095234412309493,0.24579391835093162,0.021767517958611367,-0.1946035334909446,0.10697427061707822,0.7063801312265113,0.33668456999409296,0.035649100805316726,-0.43005201194011566,0.03866971855035678,0.00997331232314883,0.024769558804646197,0.22201769532940416,-0.11937720125555283,-0.16241196601898406,0.3540367104904287,0.09821328514586211,-0.38469509353957027,-0.10242160797675598,0.2673963075134258,-0.08210962225487217,-0.10175009415510687,0.8059438688795878,-0.05228177536301899,0.6361712938366197,-0.5957319301856604,0.17633776423398473,0.14956631825996816,0.07882724614805223,-0.05267819221786934,0.011155453514476329,0.010405639641297648,0.3140210849367395,-0.18617673541260749,0.003633568996924455,0.21713256403742248
84,"('Summer', 0, '[0-3]')",0.11643004596311424,0.14556919576648306,-0.04972694967377608,-0.006597533560637482,0.14035922192669545,-0.22619458866233558,-0.8560137051138756,0.043896021196732096,-0.30340611208135265,0.16437566396292386,-0.041252891864981524,-0.04055431702087968,0.048381218234038056,0.047953929718434714,0.06672251114690624,-0.0432725638632377,-0.04711608690812474,0.09708769378085579,0.4052645464285331,0.2371751504992762,0.01051018327773038,-0.3593695965708967,0.05915818563683106,0.10221794589512881,0.08729285165858891,0.2446012849971904,-0.03197593385337151,-0.1017123242970413,0.1698165929179276,0.07623547985213942,-0.24135812490300212,-0.02137131159120131,0.17114261919490015,0.012937429443429961,-0.01238209098538924,0.3445921201105767,0.03871237362386432,0.44420150675463493,-0.5356381665429912,0.007404886637877842,0.14258878373114467,0.014487603736754506,0.034410901534471676,0.028144881351440637,0.06787922432260757,0.3128207721045698,-0.15556991309748805,-0.08851280696678321,0.12417669633528355
85,"('Summer', 0, '[12-15]')",-0.643622570321529,0.011176926992822328,-0.06757104163749357,0.38635757702408463,0.45258826510292727,-0.2234062353865877,-0.8359131207886539,0.3667811096231672,-0.49740772332225847,0.1847615527174084,0.0005810684851839449,-0.2933747740415037,0.2612260330181278,0.31301275199304796,0.26641527826133954,-0.043151053654521904,-0.2626305603899041,-0.023506316593711548,0.5752485065305922,0.3146003535298414,0.03339783752811159,-0.5884201909337459,0.1233342926449113,0.2304737292523365,-0.046824741765257444,0.4802333974797187,-0.15342829369272803,-0.26236819450236265,0.5538726308380231,0.09553712736715107,-0.5621121264852306,-0.14034563414512122,0.41571304442671875,-0.23877093179347642,-0.18969663599640088,0.6948286415011569,-0.06414729658020696,0.8776466116143072,-0.6782110362226816,0.2203554523918453,0.3542905863908845,0.0663175177306618,-0.14845382397035695,-0.01802660068972943,0.026420157460890045,0.3406270606584283,-0.1073614548049162,-0.0721218022083834,0.34859412707655035
86,"('Summer', 0, '[16-19]')",-0.33200013835268166,0.057328440504288036,-0.09556768044982078,0.40247177098452486,0.4770645167762276,-0.35795625110130297,-1.0296393567208963,0.38762319538981954,-0.39226012499749136,0.32261087608530137,-0.020809677308866174,-0.2954246397826615,0.237672126450357,0.2918719384034159,0.21618433578610674,-0.020164879414806568,-0.20375792408950713,-0.041849806934338166,0.6491551477574091,0.2403019268369164,0.052293970435556614,-0.6126776150718575,0.11097293687214337,0.0470255339795938,-0.002546408226425869,0.47314746154618337,-0.22970738450345815,-0.23764527932792312,0.5746220759319359,0.09813921909213968,-0.6183875109225085,-0.14840256138813468,0.44181413363517885,-0.25914805910104655,-0.19914484344175284,0.6313091003453709,-0.08530090314504246,0.9036002826655818,-0.600025875845276,0.23128936717807955,0.2510705169863262,0.06617748573464895,-0.15406480375513104,-0.025803458416837965,0.006608968478780199,0.40844426952442087,-0.0858585927540123,-0.047066320622707984,0.37782964866670543
87,"('Summer', 0, '[20-23]')",-0.3585888328508857,0.07140746526798122,0.01048875081440117,0.15510663746106404,0.07337044683285757,-0.18059463661872535,-1.0678915488803393,0.2760213051880464,-0.3856132810234561,0.15903115018253136,-0.056214108773243066,-0.13846908288867094,0.10019821313093996,0.1694628054696108,0.13670786027320275,0.00026996017842209456,-0.19970662549375637,0.0796089022206791,0.6326633772722686,0.33514476304910007,0.06153459833548924,-0.5086658121758992,0.07599116060311387,0.17059597977917382,0.057364644631709115,0.3641686367983263,-0.07671276717584045,-0.09862695423251795,0.3826005973293182,0.0784763829120589,-0.4053017999868605,-0.17362346270729054,0.21601211673706433,-0.1733705367507633,-0.03146198932192812,0.5851782834558157,-0.026931144634674355,0.8039102057987649,-0.663851749210013,0.13863251023163561,0.5045953876971522,0.07705096812117838,-0.13011132261672678,0.018139405262010553,0.09203171362176273,0.4206503926256003,-0.25416575265873437,-0.05138472526543861,0.24354974170489857
88,"('Summer', 0, '[4-7]')",-0.025207217742245627,0.09236698272527803,-0.19195483750174722,0.04649278230133831,0.09032942344202698,-0.17872569819331838,-0.4119340384475675,0.11311432951659506,-0.2611594609888627,0.0790199954935018,-0.031016128521114645,0.09205384522677358,0.06935129121897494,0.029046167564845904,0.14597038050501368,-0.0715973117018704,-0.20548704120366693,0.07606269555402395,0.5610972514745978,0.23599304851110708,0.03262494657013437,-0.4835433519632595,0.011606695085699104,-0.015078008133768592,0.12898425486334664,0.2368806698491004,-0.0479823731141049,-0.08393516657227834,0.16292954514045122,0.06106549251072841,-0.302217777837928,-0.06224588836163405,0.19303498331162394,-0.016474553038539598,-0.08326198448628754,0.35887603420983166,0.028969156569771767,0.5065240287490037,-0.5299537239980034,0.07652490554691968,0.15377527979827335,0.02234171085889847,-0.0014188810024688553,0.02573913248567635,0.08731006872413415,0.28784167421602863,-0.1894758472955327,-0.06628537736770733,0.14405892689648156
89,"('Summer', 0, '[8-11]')",-0.5899911155818315,0.018265231818355876,-0.3551408814699061,0.3424773592850603,0.4504540859335317,-0.29047324024628607,-0.1297724486070203,0.3935134816576378,-0.6154798903048156,0.22559213329247332,0.022537668988552906,-0.2081146826531676,0.3574630807225389,0.20836642838565403,0.2509799620318321,-0.009423221561999914,-0.48422174827986175,-0.038123696457082495,0.6448110473213169,0.0622787075400277,0.03570193341438676,-0.6531232175183067,0.10292444140702504,0.18726753725159329,-0.003242648652938533,0.48807808535603225,-0.08501468474379319,-0.19669463654991282,0.5088411795726068,0.04852958316424127,-0.6402989683606106,-0.20321546291128065,0.56803940707361,-0.23691039323770507,-0.24124421252286424,0.692223700125841,-0.15304832844698807,1.0546269673763076,-0.8271821124274592,0.21187392722211149,0.44249628531693674,-0.0026192170364288435,-0.07107075856644818,0.01371584272884176,0.08762547075689701,0.4140741756745366,-0.10421894055468557,-0.13932285705584807,0.41851520718075386
90,"('Summer', 1, '[0-3]')",0.15362593699808608,0.12556575577178866,-0.10911118858322406,0.019179233380618405,0.14448967782015718,-0.23350358813410985,-0.8152334226910879,0.07739279642503769,-0.2550507295596388,0.08638805294637457,-0.04004647210597019,-0.02500861404752678,0.0340695157578026,0.06803174357566154,0.08731207262705772,-0.013005206846816419,-0.02850154678538133,0.09342446933355165,0.43768308187843225,0.18466951379759206,0.020617312043624426,-0.42826122840728703,0.05750302178277721,0.05162784130288143,0.08705906478732993,0.21472421340691947,-0.02371237541682901,-0.09404247248258261,0.18482703847517515,0.07204709955302284,-0.2697858675603404,0.00033803223564303513,0.18234254790352125,-0.014147712164998629,-0.039327264132249795,0.43009713687498446,0.0032433514904950966,0.4665972255453565,-0.4851468443484517,0.022373420769585782,0.13222989643268965,-0.0036302707305732886,0.04480821863653616,0.03948754010609893,0.04280116546427163,0.2654582538619762,-0.1315907560962148,-0.08797207035525524,0.12187923920028883
91,"('Summer', 1, '[12-15]')",-0.4903679516766933,0.041141080915799544,-0.11480259135192263,0.3793579779292067,0.4732110426127194,-0.21443285611970242,-0.7202427472903502,0.37546178719363205,-0.5156789642812935,0.12339666681869955,-0.022352802632464266,-0.2883546929826934,0.29283628141310386,0.3007067278222467,0.28870640527884445,0.006175936839134127,-0.3344338830055432,-0.032552473050801486,0.6872473429883713,0.2536380639590387,0.03158702471659921,-0.6160785477313196,0.10465555321042308,0.1352115123455858,-0.0014210216764844615,0.4649697392111763,-0.12716137635950933,-0.24921819297563338,0.5077390340501362,0.10527734097694293,-0.5318935987774168,-0.1544819350690936,0.41787777893175865,-0.24543350723004992,-0.199760725256354,0.6311734106223504,-0.13532410516652155,0.8840302153890213,-0.7179497236573014,0.22899392936904717,0.33591119038302647,0.06443395689226131,-0.10513137942576922,-0.01739604461519441,0.058572346782748856,0.288903834997714,-0.1468451957879087,-0.0355028198224171,0.36293110399735934
92,"('Summer', 1, '[16-19]')",-0.30240586727425733,0.07289942203233549,-0.1464833755746649,0.3998271041832161,0.5042247512713403,-0.3266843906311988,-1.0074941299910436,0.41427049043844355,-0.46567351495296516,0.3187506253518632,-0.006219030989389542,-0.4097942569858212,0.2707184006983551,0.30341740725524585,0.22998570715145475,-0.015117707423274777,-0.1984851542134632,-0.03768341849075395,0.6241889698140307,0.2153023509509886,0.05336269248658984,-0.5978487443948204,0.1199239692581452,0.09450024210104743,-0.014838073250126267,0.5262516868618122,-0.22738313030416227,-0.2436829681672761,0.5774198326127693,0.09201338883323236,-0.5840602309333863,-0.17602106835449816,0.4186456131075911,-0.2574026274813892,-0.1971810370160476,0.6216348658748604,-0.07847583730522992,0.8961260667487266,-0.6466785718574857,0.238881444329549,0.267733495757084,0.045029611246375875,-0.1367469404324942,-0.03204854067148485,0.011940982921185719,0.41903631543454534,-0.09250316505163943,-0.030479886715311533,0.3869349935004836
93,"('Summer', 1, '[20-23]')",-0.12618725496545818,0.12325571121224739,-0.29541393024944074,0.17186405630304177,0.30870146801310755,-0.2186060759363628,-0.8440781115943256,0.22501868494893018,-0.3848826147573369,0.21269339448529015,-0.00859338956814006,-0.06119710474288918,0.13309939648183083,0.16791714163246255,0.21659812498721223,-0.04595994630424614,-0.15477433110939623,0.02053245564493529,0.745584458221952,0.100577552148935,0.057983666624871436,-0.5447309893919445,0.08456230919759739,0.09003989678033077,0.09936937269309931,0.35729875516114706,-0.18785835118298796,-0.13414259700054493,0.3878885799767578,0.08708474656580928,-0.47235874889017104,-0.11077372625556768,0.26735035670472407,-0.11808888954468737,-0.15457475730158085,0.6258856847398245,-0.058907619562935325,0.8020148971890786,-0.6973663250923816,0.12278413007189871,0.2705982802814658,0.029579576570054996,-0.01764278980339343,0.01700528867958612,0.058106659351692166,0.3814745455385105,-0.1698759965107172,-0.08775095080709572,0.2686070711160136
94,"('Summer', 1, '[4-7]')",-0.046916823940608296,0.08735811156256706,-0.27623279583355786,0.08424804174189494,0.0810054687540992,-0.13782414056492914,-0.32276618388145906,0.1275923094030396,-0.24885537811109645,0.02744436567096022,-0.03441973599937772,0.08246360167999098,0.07160736650562663,0.05059605401222508,0.1777300243758529,-0.04351267356321668,-0.21142298044179217,0.0740059524518243,0.6302158113925497,0.2611447169888128,0.05608955455662396,-0.5556041662008797,0.006723759902746472,-0.1214216590934744,0.15570133674359038,0.2636256889189272,-0.03413799718559452,-0.09082014553073206,0.18987380337777465,0.06513886028513345,-0.2852522539839443,-0.08545585803295491,0.1786001940877952,-0.005662019391209758,-0.11028524918977425,0.40629058445302985,0.004090706553434725,0.5123139765168717,-0.591490002201441,0.12170067324486988,0.08251800933911904,0.018464147253902094,-0.003526237444950359,0.03051027672850663,0.0774612602146196,0.27630487324552444,-0.22096062334629663,-0.029434033909870566,0.16098008599454086
95,"('Summer', 1, '[8-11]')",-0.5211813342646977,0.01454163552045068,-0.39152228700114167,0.39065273597023664,0.4138734498029343,-0.14014169267598853,-0.4120895086902031,0.40492324184326767,-0.5050166004865622,0.07740934245528355,-0.007734934127802439,-0.2486051790404765,0.30136785780313746,0.2757854955607973,0.32715177215005603,0.01936528538861686,-0.4243514439990132,-0.02681038641518603,0.8329608065324987,0.14462356405508267,0.05135711018712489,-0.6607225364233132,0.09174307675355789,0.08331536393781602,0.04180932732235628,0.5168145237710421,-0.12161013519021234,-0.22123216411124674,0.5184654604202185,0.08945022701649934,-0.570155696950532,-0.22125739324095947,0.4873769301548919,-0.2598199186197931,-0.2644799601668626,0.7322408726741837,-0.1063520694274619,0.98331722779073,-0.9028970444400806,0.2489051469859223,0.39443739593484106,-0.009045176216465705,-0.08237943929628219,0.00015424086237636039,0.06346404574528715,0.34013051711324427,-0.18520203458224432,-0.03555156923059929,0.3790092214492833
96,"('Summer', 2, '[0-3]')",0.060738442353344156,0.13282250415911756,-0.07223618706868185,-0.0052952565186979985,0.11637269104000783,-0.26410874209379226,-0.6435841838403595,0.06324268112839529,-0.22626809762529076,0.15952711066707306,-0.030606437682314816,-0.01128655038806502,0.005186094237958286,0.02962873636388801,0.06141475149311713,-0.08367205765515726,-0.032447295012070415,0.09055327107688466,0.39837719097242524,0.20117936840656217,0.036226879843184255,-0.3999169542225148,0.05386887925441851,0.014546412271263652,0.16933445232086156,0.18204991917468433,-0.05449832676878509,-0.07069786313337596,0.22917381157640185,0.08468485071694001,-0.32316704982034133,-0.014821599005372272,0.15279074638253867,-0.012703177350061417,-0.05519966579317966,0.34139844647054207,0.007165525086257716,0.4338938667029224,-0.43519932101773984,0.012586527253824753,0.11730672841309937,0.058403978526127484,0.008393848785828184,0.017123602423071,0.041023613502781955,0.3207940545646623,-0.11758267457897512,-0.0666665269977975,0.15899804822562863
97,"('Summer', 2, '[12-15]')",-0.3742435471426082,0.04736089647615041,-0.1661325626107249,0.3360364301972276,0.42783801191042853,-0.22383855318791313,-0.8360524925144168,0.34471513285482075,-0.620374368703167,0.35367635305542194,-0.013254472681968476,-0.2265851220355173,0.2511202791646302,0.2216483115803617,0.2646246356783858,-0.028375050923101636,-0.3408208100954222,-0.005807685705233228,0.7272569880409718,0.32532415329689157,0.015916113152330467,-0.6018389425734818,0.09532482741829851,0.3027680318843674,-0.013518638369086091,0.4659323395181381,-0.12898705781466657,-0.2230233458209582,0.4553149448474498,0.10559902755324774,-0.5162881846564773,-0.20400813259809053,0.4278922968404309,-0.2191385014470895,-0.14265726684290284,0.4582696417615891,-0.03509411903300162,0.9522265055406535,-0.7907551542798613,0.18079456967563992,0.344714782212912,0.06554242819791267,-0.12011382206293754,-0.009259619846065483,0.09892731300068891,0.4441241380245682,-0.24381478293499162,-0.12950262475241492,0.3655871071671911
98,"('Summer', 2, '[16-19]')",-0.3431683548970427,0.1566434509957102,-0.09853923670775615,0.32490213227536996,0.48588043544398457,-0.3271485501995327,-1.0469408179626036,0.3327110496237823,-0.5098296076772365,0.5322598973472007,-0.0008263384969080844,-0.15077795583367778,0.2110672777207045,0.24131770019985227,0.1940945776694413,0.0022886683762873535,-0.3296846080302279,-0.0702455252631363,0.9545265026713251,0.2727558767016941,0.024385099858891472,-0.5863630489155002,0.0655109912378465,0.055890165185202435,0.02786538365158485,0.5153098123816282,-0.20428820527718267,-0.18737503714201964,0.4624790511626582,0.07835729573607442,-0.5763199073491808,-0.12254635851972326,0.4602883050805947,-0.20591441611699574,-0.09387281771672014,0.3164785846166941,-0.0595346314688367,1.025748424526141,-0.7045853981650355,0.19734683235700515,0.2003244910526406,0.09486984927608129,-0.20538738051533525,-0.025493195891919392,0.05252841937967746,0.5086436589099518,-0.1731550551910906,-0.15270648749746446,0.3343350366053121
99,"('Summer', 2, '[20-23]')",-0.1766898097660346,0.11473124473487618,-0.21633854912310918,0.1636436856486437,0.3080971823052299,-0.19761055699586766,-0.9236826896672403,0.21104794368255786,-0.47611013939760377,0.33105255297941477,-0.006279862766204773,-0.18386537063465724,0.14420942169918283,0.1559723052556645,0.18765041205087377,-0.02947828196544324,-0.1960286389001175,0.03221438738635471,0.6706497156509734,0.17913005518683742,0.03985009779025499,-0.4976952686314546,0.10229861255820488,0.22755312888669396,0.07639900090971702,0.4111140276817371,-0.15119383130947545,-0.15032485713845095,0.3626824460270624,0.10095791647099997,-0.4774197446169602,-0.14206197449923222,0.29230518951074025,-0.09193580924700438,-0.09531142208533248,0.5092087803506717,0.016663120109781996,0.800072567225191,-0.701520512443718,0.11564160478145652,0.2977989855887287,0.018001273596583472,-0.03901451974216597,0.002221594916199872,0.08802900572230135,0.43719741352046304,-0.20803139941881055,-0.12782186804648146,0.2715707803887878
100,"('Summer', 2, '[4-7]')",-0.10478448370217616,0.08542678629039675,-0.25817789705268024,0.038317281484354995,0.07712141151278991,-0.14787059286385054,-0.13019468211754678,0.11744672683867388,-0.22723050655227198,0.009217165976777953,-0.022361483831260652,0.07797846882236995,0.0676993741148367,0.027046495684624163,0.16516113172171473,-0.0909561118998615,-0.1943028094947137,0.07643512255251989,0.5590512994839817,0.21322039294872627,0.061848244521121,-0.5385532196092412,0.010867336542933847,-0.09681093988067198,0.19478270211805274,0.22446052698147295,-0.031548200713512976,-0.06710256331855874,0.2154211998130997,0.06915248591596013,-0.3348628737206625,-0.08523410235982434,0.1781131448967652,-0.015764794690825663,-0.13073052088905643,0.3912932707109831,-0.02485877975158856,0.48462002566816514,-0.5657880053807672,0.09626992332517627,0.12040551329887768,0.05151424739256316,-0.012430308127125925,0.01950879058187003,0.06334238785693093,0.276061723571974,-0.16790132711441194,-0.02637721393335844,0.17719321871394625
101,"('Summer', 2, '[8-11]')",-0.4955076624015309,0.01828214877604109,-0.35608484423278197,0.3446998453223261,0.40766114941678694,-0.13075526998863427,-0.4218595746561389,0.3871265404053025,-0.5192966558085288,0.10935626288804129,0.0038690973919502116,-0.21376705891682476,0.28722439611514006,0.2402982104912719,0.3198825510430481,-0.00340178468130753,-0.39555276665234396,-0.0009083621472752703,0.8037119262413764,0.15275753998450706,0.04651010442138973,-0.6344783790127504,0.08249626583215917,0.10804043667860001,0.04538723423268471,0.5230203931750929,-0.11333630468111423,-0.20745591545951747,0.5053599182694013,0.07324621056216307,-0.5243871893557033,-0.22859590666532753,0.44635115559039806,-0.23853830472030527,-0.250330598646761,0.7132729257033797,-0.09537363419925583,0.964443294471328,-0.9614101230627132,0.23226085964788204,0.37758177631802514,-0.012519743328368792,-0.07472257649166487,0.006482033047855665,0.056137675347895793,0.37625930620821646,-0.19309982734930392,-0.053078776316535556,0.3546253431767187
102,"('Summer', 3, '[0-3]')",0.01733954311496537,0.1453155906401087,-0.088599974308267,0.006548202643724184,0.1293084821183302,-0.21575176984612213,-0.8536366429572345,0.0914147804383719,-0.28766471113882897,0.09984420677106029,-0.055311979209866156,-0.14967588563378517,0.01792418994958469,0.06950226800490367,0.05835412499999326,-0.02436260542102594,-0.047202979529212166,0.10875927840578756,0.4030287693767634,0.2801956165625699,0.029327016309446435,-0.3823092877474064,0.08783502554793989,0.10728374468243652,0.11733947230463994,0.25359159384248015,-0.011332069544526445,-0.08946474395539865,0.19406507105792978,0.1093260045419469,-0.22937666027105127,-0.047183749524823404,0.17484492245651187,0.0019539378550857195,-0.032050794629070706,0.511625477464798,0.021989935643896463,0.47045554995717215,-0.5833799911823302,0.031473062214493815,0.07562035318442067,0.0069217287612173915,0.04864974550870285,0.024131961531123274,0.04448384967255795,0.3416022680114036,-0.16158359351981794,-0.03560149019118543,0.160428940020692
103,"('Summer', 3, '[12-15]')",-0.21446460389908478,0.06302472302381393,-0.26844464669476786,0.3195617739793662,0.4129265806264873,-0.3611704447543014,-0.7387642856165721,0.36499718721746893,-0.49145763880147214,0.24310859610546592,-0.009378905225677421,-0.10029410486084425,0.24579391894191852,0.17991109895604307,0.2191504162501879,-0.031091307460167097,-0.39864405378160434,-0.0421070598748765,0.688917654218664,0.22521326252768317,0.030793672781652365,-0.6514453518434145,0.07953825026395715,0.10165939930111194,0.03158252630264096,0.3367943789627788,-0.14055427751961003,-0.19660655728976148,0.46608351663979014,0.08915327440633061,-0.5635289046727313,-0.1944905574996781,0.48792461109748597,-0.2415099077772621,-0.1756799261374606,0.5814054761114056,-0.09942743336696612,1.0001490999161184,-0.5722299705536081,0.19584790105701907,0.31523077830725826,0.05212093699295844,-0.09691674248756112,0.0005312790944931756,0.10713245360055824,0.3695898866012826,-0.11632328810793656,-0.033960478262933094,0.4110688292384368
104,"('Summer', 3, '[16-19]')",-0.21199835463939845,0.0711931287047191,-0.20579020072328272,0.3372909953125697,0.43374969352814574,-0.4459943629828204,-0.9553715618089264,0.40459646169222835,-0.39110923098203565,0.3602242473473656,-0.02613947494122944,-0.16714209005083522,0.2386524707413444,0.2054883452165242,0.1497301540588767,-0.03187860813821097,-0.2957926009750213,-0.06464838408150284,0.58131413660677,0.2660512793630127,0.06109171464220422,-0.6501533363963796,0.1025582572550944,0.029399796957361904,-0.007240238318602667,0.3925197823124504,-0.2203673519956053,-0.20100778544848308,0.5494952744913691,0.08424435812400985,-0.6071967890168327,-0.19783410527623263,0.47779861723226424,-0.25915946406830664,-0.1777881910685818,0.6329947605341371,-0.08118200580568018,1.0124247055351927,-0.492046439441647,0.22505846499982626,0.24523545657259135,0.03529142374029266,-0.15198337075424517,-0.011883794509355233,0.06257736642267607,0.4489968644545283,-0.034260220749313404,-0.020213359803433792,0.4382783943822276
105,"('Summer', 3, '[20-23]')",-0.14251561566422752,0.12068557280102518,-0.25446777241193835,0.18582092801846856,0.3407001420084959,-0.22037319560973426,-0.8621974009734308,0.22588024611131155,-0.42852938945096436,0.1512564504696307,-0.018392746599978322,-0.14034662534824738,0.16442226589258818,0.18538344535080964,0.22441391842742833,-0.02475678982132717,-0.1582079466534669,0.021026860155348912,0.732218746642182,0.057369242121229756,0.028970181323836636,-0.5203360395191149,0.10373740302061193,0.13836721560071827,0.09610800611320744,0.36566172427018506,-0.13557464185207982,-0.1383553660625166,0.3665279043133711,0.10731897175857326,-0.47715399915509227,-0.11389194862035076,0.32372581690178315,-0.13018219649645285,-0.1427008961985745,0.6429189442514733,-0.09321164494231662,0.8102374927974669,-0.7530450406560469,0.12001603946063166,0.3346276850188309,0.0280397961466268,0.022656339887813078,0.021299910531294253,0.060785146980112614,0.35816544033701414,-0.1692189237542451,-0.09702583028562833,0.2721562221297467
106,"('Summer', 3, '[4-7]')",-0.11461064118975595,0.09224561299855102,-0.2516454251272233,0.05391485893574818,0.07879180266913606,-0.12258580487648045,-0.36098608099592966,0.13854187637340054,-0.22743479769472433,0.00945723194110811,-0.03510919550196387,-0.0029376711402537958,0.05693661401840417,0.04329743419806542,0.1463976625623439,-0.06138328054315379,-0.19141378668559653,0.07840573203804926,0.5689028796793159,0.2698619939497813,0.05468859036648927,-0.5211859564755025,0.03108626182705475,-0.02798992665597067,0.15517607013015283,0.256307482366854,-0.01772564776592188,-0.08925062084874429,0.1914250055904751,0.07954825397043455,-0.26067986699402057,-0.08931512443199198,0.16969483866862906,-0.006918282002093422,-0.10541657950573169,0.502697430536554,0.018537447660164193,0.5236009434927174,-0.6357223511466609,0.11033032563065086,0.08984302538965858,0.0003063199012339786,0.011460546453240463,0.02641895150076471,0.07082770910027335,0.28596179374985614,-0.20238021594851624,-0.01750315897744307,0.17523631252496655
107,"('Summer', 3, '[8-11]')",-0.337431016565078,0.02465367194490653,-0.4474321371537249,0.3555536601476043,0.3858855835199912,-0.17173984748329416,-0.423757738870594,0.3713788235876079,-0.5391122475929223,0.11489205654988102,0.001081497260283218,-0.181547976970822,0.2757716727348289,0.20852467256648494,0.3278933181705136,-0.0037811373483245046,-0.43287405352570535,-0.002247227640954224,0.8590383204228367,0.13704015687853732,0.03251056429478607,-0.6569273353083435,0.08145773988747747,0.06546241643135794,0.10342844334966794,0.46852853649390325,-0.10283833131091638,-0.1981101009156911,0.4703282087910421,0.08774138402109319,-0.5490575359087809,-0.22400037220477625,0.4894796176815846,-0.23751833504946043,-0.2560144890744171,0.7015622833513623,-0.10168711171033361,0.9755617674756152,-0.9386641894979468,0.2287660656948218,0.3673566067659766,0.003794097120360238,-0.0313606584620477,0.014135493416399034,0.081790710868642,0.38750533953704136,-0.22367877693535257,-0.06626374308086155,0.3749321289262504
108,"('Summer', 4, '[0-3]')",0.03635367475816863,0.14233373432529833,-0.02752280045006525,-0.015852956061969518,0.12806079376558988,-0.2678286416476728,-0.673709534036724,0.09012968200263186,-0.19522781618610888,0.09295018316408866,-0.0689711544896496,0.018755721746942036,-0.003707814006944264,0.03724620033354328,0.07706076524440796,-0.06355764630217935,-0.05957566399405039,0.09438570238966655,0.48301637781217915,0.19975372898337762,0.04244252317118041,-0.44227317969804486,0.045185985705642445,-0.12394519328377619,0.23435987241787634,0.17005395479751506,-0.04596984775675969,-0.06609615225310447,0.24736193533934553,0.11842872838148989,-0.3207903444346284,-0.007125371486220123,0.15714829279740905,-0.030444426662980997,-0.059040950486130894,0.4116367773008896,-0.040972341418529803,0.4631196694705605,-0.46969092691334785,0.0440210110911485,0.08908477400733086,0.058325372187327376,0.04051112589098161,0.03152171368649867,0.037580543131005346,0.3177358070950055,-0.14684663443565485,-0.03714205674238313,0.16099538201592997
109,"('Summer', 4, '[12-15]')",-0.41851087884992644,0.055745144388013645,-0.1832399777654565,0.38029729279309266,0.44034240038328215,-0.2502277651248869,-0.8507944433725927,0.39043743960332755,-0.4055073316985601,0.1203136490368432,-0.03319176255115082,-0.19478993699643754,0.24311273425424282,0.29667686870605947,0.2957412629314126,-0.018465941077170638,-0.2848952863295683,-0.041852685093024596,0.751787547886879,0.22875962240874761,0.04670417043169371,-0.6503305448561791,0.08236789259194582,0.024658904377238087,0.016797781233565824,0.3982668378254896,-0.17443797946553816,-0.24410425535190222,0.5324470958063153,0.11311035017391519,-0.5508446857070544,-0.1454787655763182,0.4198223169628931,-0.261373530371905,-0.21629212552445845,0.7706093154974663,-0.14556823904560195,0.9251952715590678,-0.6659725054670971,0.2561211935889743,0.2775235097125522,0.070418967883847,-0.11553694460887345,-0.0013757039731625254,0.033496841603228564,0.300969919604226,-0.1444422592236705,-0.002565594132264515,0.37172593992926095
110,"('Summer', 4, '[16-19]')",-0.32540755710473207,0.1494944646132622,-0.215884885833474,0.39738615534080135,0.49026168851959945,-0.3758438946516641,-1.0353010178476671,0.3657784787726306,-0.3565796414577993,0.310786565756047,-0.016718583293148348,-0.1406063300369538,0.21667610278244134,0.3024689854285367,0.2273359869176068,0.0005400700252726691,-0.24941159728081025,-0.08795526498243181,0.9606835430741562,0.13984886459199947,0.04126393448494404,-0.6279828591793024,0.07035127725802852,-0.1193480449105329,0.03427636733385881,0.43256448378517476,-0.23093443760254256,-0.1891316329992703,0.5269660199809474,0.08517582915919872,-0.6286643242614072,-0.10566488481050872,0.5115638469424675,-0.24344121124612272,-0.16394563837299847,0.628582273814454,-0.17191726824241402,1.0183357928927608,-0.6457686288420948,0.24887216116102004,0.2004589165709387,0.09092691575975444,-0.16997294401345228,-0.00904500944493804,-0.004375716483038056,0.3990994864407704,-0.09234717557282171,-0.04222887457584509,0.35778729801749304
